#Firmware: MS3 1.5.1 release     20171006 16:30BST (c) JSM/KC ********
PriLevel,SecLevel,Trigger,Sync,ToothTime,Time
Flag,Flag,Flag,Flag,ms,ms
1.0,1.0,1.0,1.0,5.478,130135.95
0.0,1.0,0.0,1.0,4.525,130140.48
1.0,1.0,0.0,1.0,6.426,130146.91
0.0,0.0,0.0,1.0,9.892,130156.8
0.0,1.0,1.0,1.0,5.313,130162.11
1.0,1.0,0.0,1.0,1.042,130163.15
0.0,1.0,0.0,1.0,9.684,130172.836
1.0,1.0,0.0,1.0,6.265,130179.1
0.0,0.0,0.0,1.0,9.544,130188.65
1.0,0.0,0.0,1.0,6.106,130194.76
1.0,1.0,1.0,1.0,5.133,130199.89
0.0,1.0,0.0,1.0,4.201,130204.09
1.0,1.0,0.0,1.0,5.987,130210.08
0.0,0.0,0.0,1.0,9.229,130219.305
0.0,1.0,1.0,1.0,4.975,130224.28
1.0,1.0,0.0,1.0,0.954,130225.234
0.0,1.0,0.0,1.0,9.054,130234.29
1.0,1.0,0.0,1.0,5.868,130240.16
0.0,0.0,0.0,1.0,8.951,130249.11
1.0,0.0,0.0,1.0,5.736,130254.84
1.0,1.0,1.0,1.0,4.844,130259.69
0.0,1.0,0.0,1.0,3.942,130263.63
1.0,1.0,0.0,1.0,5.652,130269.28
0.0,0.0,0.0,1.0,8.777,130278.055
0.0,1.0,1.0,1.0,4.825,130282.88
1.0,1.0,0.0,1.0,0.914,130283.8
0.0,1.0,0.0,1.0,8.774,130292.57
1.0,1.0,0.0,1.0,5.675,130298.24
0.0,0.0,0.0,1.0,8.659,130306.9
1.0,0.0,0.0,1.0,5.557,130312.45
1.0,1.0,1.0,1.0,4.704,130317.16
0.0,1.0,0.0,1.0,3.821,130320.98
1.0,1.0,0.0,1.0,5.484,130326.46
0.0,0.0,0.0,1.0,8.417,130334.875
0.0,1.0,1.0,1.0,4.567,130339.445
1.0,1.0,0.0,1.0,0.847,130340.29
0.0,1.0,0.0,1.0,8.258,130348.55
1.0,1.0,0.0,1.0,5.368,130353.914
0.0,0.0,0.0,1.0,8.184,130362.1
1.0,0.0,0.0,1.0,5.258,130367.36
1.0,1.0,1.0,1.0,4.459,130371.82
0.0,1.0,0.0,1.0,3.619,130375.44
1.0,1.0,0.0,1.0,5.218,130380.66
0.0,0.0,0.0,1.0,8.051,130388.71
0.0,1.0,1.0,1.0,4.398,130393.11
1.0,1.0,0.0,1.0,0.803,130393.914
0.0,1.0,0.0,1.0,7.975,130401.89
1.0,1.0,0.0,1.0,5.192,130407.086
0.0,0.0,0.0,1.0,7.962,130415.05
1.0,0.0,0.0,1.0,5.133,130420.18
1.0,1.0,1.0,1.0,4.375,130424.555
0.0,1.0,0.0,1.0,3.564,130428.12
1.0,1.0,0.0,1.0,5.165,130433.28
0.0,0.0,0.0,1.0,8.032,130441.31
0.0,1.0,1.0,1.0,4.424,130445.734
1.0,1.0,0.0,1.0,0.814,130446.55
0.0,1.0,0.0,1.0,8.058,130454.6
1.0,1.0,0.0,1.0,5.256,130459.86
0.0,0.0,0.0,1.0,8.105,130467.96
1.0,0.0,0.0,1.0,5.279,130473.24
1.0,1.0,1.0,1.0,4.495,130477.734
0.0,1.0,0.0,1.0,3.676,130481.414
1.0,1.0,0.0,1.0,5.311,130486.73
0.0,0.0,0.0,1.0,8.274,130495.0
0.0,1.0,1.0,1.0,4.553,130499.555
1.0,1.0,0.0,1.0,0.849,130500.41
0.0,1.0,0.0,1.0,8.332,130508.734
1.0,1.0,0.0,1.0,5.439,130514.17
0.0,0.0,0.0,1.0,8.4,130522.57
1.0,0.0,0.0,1.0,5.474,130528.05
1.0,1.0,1.0,1.0,4.655,130532.7
0.0,1.0,0.0,1.0,3.844,130536.55
1.0,1.0,0.0,1.0,5.522,130542.07
0.0,0.0,0.0,1.0,8.625,130550.695
0.0,1.0,1.0,1.0,4.734,130555.43
1.0,1.0,0.0,1.0,0.896,130556.33
0.0,1.0,0.0,1.0,8.703,130565.03
1.0,1.0,0.0,1.0,5.693,130570.73
0.0,0.0,0.0,1.0,8.8,130579.52
1.0,0.0,0.0,1.0,5.742,130585.266
1.0,1.0,1.0,1.0,4.869,130590.13
0.0,1.0,0.0,1.0,4.045,130594.18
1.0,1.0,0.0,1.0,5.817,130600.0
0.0,0.0,0.0,1.0,9.068,130609.07
0.0,1.0,1.0,1.0,4.979,130614.05
1.0,1.0,0.0,1.0,0.953,130615.0
0.0,1.0,0.0,1.0,9.154,130624.16
1.0,1.0,0.0,1.0,5.987,130630.14
0.0,0.0,0.0,1.0,9.233,130639.375
1.0,0.0,0.0,1.0,5.984,130645.36
1.0,1.0,1.0,1.0,5.057,130650.414
0.0,1.0,0.0,1.0,4.212,130654.625
1.0,1.0,0.0,1.0,6.027,130660.65
0.0,0.0,0.0,1.0,9.414,130670.06
0.0,1.0,1.0,1.0,5.158,130675.22
1.0,1.0,0.0,1.0,0.998,130676.22
0.0,1.0,0.0,1.0,9.511,130685.73
1.0,1.0,0.0,1.0,6.243,130691.97
0.0,0.0,0.0,1.0,9.621,130701.586
1.0,0.0,0.0,1.0,6.245,130707.83
1.0,1.0,1.0,1.0,5.259,130713.086
0.0,1.0,0.0,1.0,4.404,130717.49
1.0,1.0,0.0,1.0,6.292,130723.78
0.0,0.0,0.0,1.0,9.807,130733.586
0.0,1.0,1.0,1.0,5.346,130738.93
1.0,1.0,0.0,1.0,1.044,130739.98
0.0,1.0,0.0,1.0,9.86,130749.836
1.0,1.0,0.0,1.0,6.487,130756.32
0.0,0.0,0.0,1.0,9.999,130766.32
1.0,0.0,0.0,1.0,6.485,130772.805
1.0,1.0,1.0,1.0,5.463,130778.266
0.0,1.0,0.0,1.0,4.612,130782.875
1.0,1.0,0.0,1.0,6.568,130789.445
0.0,0.0,0.0,1.0,10.224,130799.67
0.0,1.0,1.0,1.0,5.552,130805.23
1.0,1.0,0.0,1.0,1.096,130806.32
0.0,1.0,0.0,1.0,10.258,130816.58
1.0,1.0,0.0,1.0,6.735,130823.31
0.0,0.0,0.0,1.0,10.382,130833.695
1.0,0.0,0.0,1.0,6.745,130840.44
1.0,1.0,1.0,1.0,5.665,130846.1
0.0,1.0,0.0,1.0,4.782,130850.88
1.0,1.0,0.0,1.0,6.792,130857.67
0.0,0.0,0.0,1.0,10.577,130868.25
0.0,1.0,1.0,1.0,5.73,130873.98
1.0,1.0,0.0,1.0,1.138,130875.12
0.0,1.0,0.0,1.0,10.58,130885.695
1.0,1.0,0.0,1.0,6.911,130892.61
0.0,0.0,0.0,1.0,10.669,130903.28
1.0,0.0,0.0,1.0,6.915,130910.195
1.0,1.0,1.0,1.0,5.828,130916.02
0.0,1.0,0.0,1.0,4.932,130920.95
1.0,1.0,0.0,1.0,7.006,130927.96
0.0,0.0,0.0,1.0,10.909,130938.87
0.0,1.0,1.0,1.0,5.886,130944.75
1.0,1.0,0.0,1.0,1.181,130945.93
0.0,1.0,0.0,1.0,10.796,130956.73
1.0,1.0,0.0,1.0,6.964,130963.69
0.0,0.0,0.0,1.0,10.627,130974.31
1.0,0.0,0.0,1.0,6.779,130981.09
1.0,1.0,1.0,1.0,5.685,130986.78
0.0,1.0,0.0,1.0,4.654,130991.44
1.0,1.0,0.0,1.0,6.592,130998.03
0.0,0.0,0.0,1.0,10.077,131008.11
0.0,1.0,1.0,1.0,5.341,131013.45
1.0,1.0,0.0,1.0,1.054,131014.51
0.0,1.0,0.0,1.0,9.677,131024.19
1.0,1.0,0.0,1.0,6.189,131030.375
0.0,0.0,0.0,1.0,9.367,131039.74
1.0,0.0,0.0,1.0,5.951,131045.695
1.0,1.0,1.0,1.0,5.009,131050.7
0.0,1.0,0.0,1.0,4.045,131054.75
1.0,1.0,0.0,1.0,5.767,131060.516
0.0,0.0,0.0,1.0,8.797,131069.31
0.0,1.0,1.0,1.0,4.724,131074.03
1.0,1.0,0.0,1.0,0.884,131074.92
0.0,1.0,0.0,1.0,8.505,131083.42
1.0,1.0,0.0,1.0,5.486,131088.9
0.0,0.0,0.0,1.0,8.34,131097.25
1.0,0.0,0.0,1.0,5.335,131102.58
1.0,1.0,1.0,1.0,4.513,131107.1
0.0,1.0,0.0,1.0,3.647,131110.73
1.0,1.0,0.0,1.0,5.251,131115.98
0.0,0.0,0.0,1.0,8.07,131124.05
0.0,1.0,1.0,1.0,4.384,131128.44
1.0,1.0,0.0,1.0,0.801,131129.23
0.0,1.0,0.0,1.0,7.915,131137.16
1.0,1.0,0.0,1.0,5.132,131142.28
0.0,0.0,0.0,1.0,7.851,131150.12
1.0,0.0,0.0,1.0,5.051,131155.17
1.0,1.0,1.0,1.0,4.3,131159.47
0.0,1.0,0.0,1.0,3.51,131162.98
1.0,1.0,0.0,1.0,5.087,131168.08
0.0,0.0,0.0,1.0,7.835,131175.9
0.0,1.0,1.0,1.0,4.29,131180.2
1.0,1.0,0.0,1.0,0.771,131180.97
0.0,1.0,0.0,1.0,7.796,131188.77
1.0,1.0,0.0,1.0,5.109,131193.88
0.0,0.0,0.0,1.0,7.87,131201.75
1.0,0.0,0.0,1.0,5.128,131206.88
1.0,1.0,1.0,1.0,4.364,131211.23
0.0,1.0,0.0,1.0,3.577,131214.81
1.0,1.0,0.0,1.0,5.189,131220.0
0.0,0.0,0.0,1.0,8.072,131228.08
0.0,1.0,1.0,1.0,4.448,131232.53
1.0,1.0,0.0,1.0,0.818,131233.34
0.0,1.0,0.0,1.0,8.087,131241.44
1.0,1.0,0.0,1.0,5.265,131246.7
0.0,0.0,0.0,1.0,8.117,131254.81
1.0,0.0,0.0,1.0,5.257,131260.06
1.0,1.0,1.0,1.0,4.476,131264.53
0.0,1.0,0.0,1.0,3.676,131268.2
1.0,1.0,0.0,1.0,5.319,131273.52
0.0,0.0,0.0,1.0,8.282,131281.8
0.0,1.0,1.0,1.0,4.562,131286.36
1.0,1.0,0.0,1.0,0.845,131287.2
0.0,1.0,0.0,1.0,8.346,131295.55
1.0,1.0,0.0,1.0,5.486,131301.03
0.0,0.0,0.0,1.0,8.429,131309.45
1.0,0.0,0.0,1.0,5.459,131314.9
1.0,1.0,1.0,1.0,4.632,131319.53
0.0,1.0,0.0,1.0,3.815,131323.34
1.0,1.0,0.0,1.0,5.483,131328.83
0.0,0.0,0.0,1.0,8.537,131337.36
0.0,1.0,1.0,1.0,4.692,131342.05
1.0,1.0,0.0,1.0,0.881,131342.92
0.0,1.0,0.0,1.0,8.59,131351.52
1.0,1.0,0.0,1.0,5.603,131357.12
0.0,0.0,0.0,1.0,8.658,131365.78
1.0,0.0,0.0,1.0,5.648,131371.42
1.0,1.0,1.0,1.0,4.791,131376.22
0.0,1.0,0.0,1.0,3.953,131380.17
1.0,1.0,0.0,1.0,5.667,131385.84
0.0,0.0,0.0,1.0,8.835,131394.67
0.0,1.0,1.0,1.0,4.85,131399.52
1.0,1.0,0.0,1.0,0.919,131400.44
0.0,1.0,0.0,1.0,8.886,131409.33
1.0,1.0,0.0,1.0,5.813,131415.14
0.0,0.0,0.0,1.0,8.942,131424.08
1.0,0.0,0.0,1.0,5.797,131429.88
1.0,1.0,1.0,1.0,4.9,131434.78
0.0,1.0,0.0,1.0,4.059,131438.84
1.0,1.0,0.0,1.0,5.818,131444.66
0.0,0.0,0.0,1.0,9.073,131453.73
0.0,1.0,1.0,1.0,4.973,131458.7
1.0,1.0,0.0,1.0,0.953,131459.66
0.0,1.0,0.0,1.0,9.144,131468.8
1.0,1.0,0.0,1.0,5.985,131474.78
0.0,0.0,0.0,1.0,9.224,131484.0
1.0,0.0,0.0,1.0,5.966,131489.97
1.0,1.0,1.0,1.0,5.039,131495.0
0.0,1.0,0.0,1.0,4.194,131499.19
1.0,1.0,0.0,1.0,5.986,131505.17
0.0,0.0,0.0,1.0,9.332,131514.5
0.0,1.0,1.0,1.0,5.076,131519.58
1.0,1.0,0.0,1.0,0.98,131520.56
0.0,1.0,0.0,1.0,9.349,131529.9
1.0,1.0,0.0,1.0,6.14,131536.05
0.0,0.0,0.0,1.0,9.439,131545.48
1.0,0.0,0.0,1.0,6.116,131551.6
1.0,1.0,1.0,1.0,5.156,131556.75
0.0,1.0,0.0,1.0,4.302,131561.05
1.0,1.0,0.0,1.0,6.147,131567.19
0.0,0.0,0.0,1.0,9.546,131576.73
0.0,1.0,1.0,1.0,5.19,131581.92
1.0,1.0,0.0,1.0,1.009,131582.94
0.0,1.0,0.0,1.0,9.559,131592.5
1.0,1.0,0.0,1.0,6.266,131598.77
0.0,0.0,0.0,1.0,9.633,131608.4
1.0,0.0,0.0,1.0,6.245,131614.66
1.0,1.0,1.0,1.0,5.259,131619.92
0.0,1.0,0.0,1.0,4.395,131624.31
1.0,1.0,0.0,1.0,6.273,131630.58
0.0,0.0,0.0,1.0,9.731,131640.31
0.0,1.0,1.0,1.0,5.287,131645.6
1.0,1.0,0.0,1.0,1.035,131646.62
0.0,1.0,0.0,1.0,9.729,131656.36
1.0,1.0,0.0,1.0,6.364,131662.72
0.0,0.0,0.0,1.0,9.812,131672.53
1.0,0.0,0.0,1.0,6.362,131678.89
1.0,1.0,1.0,1.0,5.355,131684.25
0.0,1.0,0.0,1.0,4.467,131688.72
1.0,1.0,0.0,1.0,6.367,131695.08
0.0,0.0,0.0,1.0,9.885,131704.97
0.0,1.0,1.0,1.0,5.353,131710.33
1.0,1.0,0.0,1.0,1.048,131711.38
0.0,1.0,0.0,1.0,9.909,131721.28
MARK 022
0.0,0.0,0.0,1.0,177.658,131898.94
1.0,0.0,0.0,1.0,4.652,131903.6
1.0,1.0,1.0,1.0,3.935,131907.53
0.0,1.0,0.0,1.0,3.146,131910.67
1.0,1.0,0.0,1.0,4.548,131915.22
0.0,0.0,0.0,1.0,6.974,131922.19
0.0,1.0,1.0,1.0,3.803,131925.98
1.0,1.0,0.0,1.0,0.669,131926.66
0.0,1.0,0.0,1.0,6.791,131933.45
1.0,1.0,0.0,1.0,4.393,131937.84
0.0,0.0,0.0,1.0,6.677,131944.52
1.0,0.0,0.0,1.0,4.261,131948.78
1.0,1.0,1.0,1.0,3.641,131952.42
0.0,1.0,0.0,1.0,2.877,131955.3
1.0,1.0,0.0,1.0,4.193,131959.48
0.0,0.0,0.0,1.0,6.433,131965.92
0.0,1.0,1.0,1.0,3.501,131969.42
1.0,1.0,0.0,1.0,0.609,131970.03
0.0,1.0,0.0,1.0,6.284,131976.31
1.0,1.0,0.0,1.0,4.065,131980.38
0.0,0.0,0.0,1.0,6.188,131986.56
1.0,0.0,0.0,1.0,3.945,131990.5
1.0,1.0,1.0,1.0,3.403,131993.9
0.0,1.0,0.0,1.0,2.655,131996.56
1.0,1.0,0.0,1.0,3.907,132000.47
0.0,0.0,0.0,1.0,6.001,132006.47
0.0,1.0,1.0,1.0,3.289,132009.75
1.0,1.0,0.0,1.0,0.555,132010.31
0.0,1.0,0.0,1.0,5.872,132016.19
1.0,1.0,0.0,1.0,3.814,132020.0
0.0,0.0,0.0,1.0,5.822,132025.83
1.0,0.0,0.0,1.0,3.715,132029.55
1.0,1.0,1.0,1.0,3.232,132032.78
0.0,1.0,0.0,1.0,2.502,132035.28
1.0,1.0,0.0,1.0,3.703,132038.98
0.0,0.0,0.0,1.0,5.703,132044.69
0.0,1.0,1.0,1.0,3.155,132047.84
1.0,1.0,0.0,1.0,0.514,132048.36
0.0,1.0,0.0,1.0,5.622,132053.98
1.0,1.0,0.0,1.0,3.657,132057.64
0.0,0.0,0.0,1.0,5.601,132063.23
1.0,0.0,0.0,1.0,3.589,132066.83
1.0,1.0,1.0,1.0,3.139,132069.97
0.0,1.0,0.0,1.0,2.451,132072.42
1.0,1.0,0.0,1.0,3.625,132076.05
0.0,0.0,0.0,1.0,5.64,132081.69
0.0,1.0,1.0,1.0,3.151,132084.84
1.0,1.0,0.0,1.0,0.508,132085.36
0.0,1.0,0.0,1.0,5.648,132091.0
1.0,1.0,0.0,1.0,3.693,132094.69
0.0,0.0,0.0,1.0,5.7,132100.39
1.0,0.0,0.0,1.0,3.677,132104.06
1.0,1.0,1.0,1.0,3.208,132107.27
0.0,1.0,0.0,1.0,2.514,132109.78
1.0,1.0,0.0,1.0,3.719,132113.5
0.0,0.0,0.0,1.0,5.777,132119.28
0.0,1.0,1.0,1.0,3.228,132122.52
1.0,1.0,0.0,1.0,0.526,132123.05
0.0,1.0,0.0,1.0,5.785,132128.83
1.0,1.0,0.0,1.0,3.796,132132.62
0.0,0.0,0.0,1.0,5.841,132138.47
1.0,0.0,0.0,1.0,3.776,132142.25
1.0,1.0,1.0,1.0,3.288,132145.53
0.0,1.0,0.0,1.0,2.586,132148.12
1.0,1.0,0.0,1.0,3.816,132151.94
0.0,0.0,0.0,1.0,5.94,132157.88
0.0,1.0,1.0,1.0,3.309,132161.19
1.0,1.0,0.0,1.0,0.547,132161.73
0.0,1.0,0.0,1.0,5.938,132167.67
1.0,1.0,0.0,1.0,3.899,132171.58
0.0,0.0,0.0,1.0,6.002,132177.58
1.0,0.0,0.0,1.0,3.878,132181.45
1.0,1.0,1.0,1.0,3.369,132184.83
0.0,1.0,0.0,1.0,2.661,132187.48
1.0,1.0,0.0,1.0,3.931,132191.42
0.0,0.0,0.0,1.0,6.098,132197.52
0.0,1.0,1.0,1.0,3.394,132200.9
1.0,1.0,0.0,1.0,0.568,132201.47
0.0,1.0,0.0,1.0,6.103,132207.58
1.0,1.0,0.0,1.0,4.013,132211.6
0.0,0.0,0.0,1.0,6.177,132217.77
1.0,0.0,0.0,1.0,3.997,132221.77
1.0,1.0,1.0,1.0,3.463,132225.23
0.0,1.0,0.0,1.0,2.746,132227.98
1.0,1.0,0.0,1.0,4.045,132232.03
0.0,0.0,0.0,1.0,6.283,132238.31
0.0,1.0,1.0,1.0,3.498,132241.81
1.0,1.0,0.0,1.0,0.588,132242.4
0.0,1.0,0.0,1.0,6.296,132248.7
1.0,1.0,0.0,1.0,4.131,132252.83
0.0,0.0,0.0,1.0,6.372,132259.2
1.0,0.0,0.0,1.0,4.122,132263.33
1.0,1.0,1.0,1.0,3.562,132266.89
0.0,1.0,0.0,1.0,2.845,132269.73
1.0,1.0,0.0,1.0,4.174,132273.9
0.0,0.0,0.0,1.0,6.482,132280.39
0.0,1.0,1.0,1.0,3.605,132284.0
1.0,1.0,0.0,1.0,0.616,132284.61
0.0,1.0,0.0,1.0,6.494,132291.11
1.0,1.0,0.0,1.0,4.27,132295.38
0.0,0.0,0.0,1.0,6.58,132301.95
1.0,0.0,0.0,1.0,4.26,132306.22
1.0,1.0,1.0,1.0,3.677,132309.89
0.0,1.0,0.0,1.0,2.936,132312.83
1.0,1.0,0.0,1.0,4.318,132317.14
0.0,0.0,0.0,1.0,6.699,132323.84
0.0,1.0,1.0,1.0,3.72,132327.56
1.0,1.0,0.0,1.0,0.643,132328.2
0.0,1.0,0.0,1.0,6.713,132334.92
1.0,1.0,0.0,1.0,4.417,132339.34
0.0,0.0,0.0,1.0,6.802,132346.14
1.0,0.0,0.0,1.0,4.418,132350.56
1.0,1.0,1.0,1.0,3.793,132354.36
0.0,1.0,0.0,1.0,3.052,132357.4
1.0,1.0,0.0,1.0,4.474,132361.88
0.0,0.0,0.0,1.0,6.933,132368.81
0.0,1.0,1.0,1.0,3.854,132372.67
1.0,1.0,0.0,1.0,0.671,132373.34
0.0,1.0,0.0,1.0,6.955,132380.3
1.0,1.0,0.0,1.0,4.587,132384.89
0.0,0.0,0.0,1.0,7.052,132391.94
1.0,0.0,0.0,1.0,4.597,132396.53
1.0,1.0,1.0,1.0,3.925,132400.45
0.0,1.0,0.0,1.0,3.178,132403.62
1.0,1.0,0.0,1.0,4.648,132408.27
0.0,0.0,0.0,1.0,7.196,132415.47
0.0,1.0,1.0,1.0,4.004,132419.47
1.0,1.0,0.0,1.0,0.702,132420.17
0.0,1.0,0.0,1.0,7.236,132427.4
1.0,1.0,0.0,1.0,4.763,132432.17
0.0,0.0,0.0,1.0,7.341,132439.52
1.0,0.0,0.0,1.0,4.779,132444.3
1.0,1.0,1.0,1.0,4.085,132448.38
0.0,1.0,0.0,1.0,3.296,132451.67
1.0,1.0,0.0,1.0,4.82,132456.48
0.0,0.0,0.0,1.0,7.452,132463.94
0.0,1.0,1.0,1.0,4.136,132468.08
1.0,1.0,0.0,1.0,0.737,132468.81
0.0,1.0,0.0,1.0,7.494,132476.31
1.0,1.0,0.0,1.0,4.93,132481.25
0.0,0.0,0.0,1.0,7.589,132488.84
1.0,0.0,0.0,1.0,4.928,132493.77
1.0,1.0,1.0,1.0,4.199,132497.97
0.0,1.0,0.0,1.0,3.421,132501.39
1.0,1.0,0.0,1.0,4.981,132506.38
0.0,0.0,0.0,1.0,7.741,132514.11
0.0,1.0,1.0,1.0,4.279,132518.39
1.0,1.0,0.0,1.0,0.769,132519.16
0.0,1.0,0.0,1.0,7.781,132526.94
1.0,1.0,0.0,1.0,5.115,132532.05
0.0,0.0,0.0,1.0,7.884,132539.94
1.0,0.0,0.0,1.0,5.108,132545.05
1.0,1.0,1.0,1.0,4.35,132549.39
0.0,1.0,0.0,1.0,3.564,132552.95
1.0,1.0,0.0,1.0,5.167,132558.12
0.0,0.0,0.0,1.0,8.044,132566.17
0.0,1.0,1.0,1.0,4.432,132570.61
1.0,1.0,0.0,1.0,0.81,132571.42
0.0,1.0,0.0,1.0,8.081,132579.5
1.0,1.0,0.0,1.0,5.287,132584.78
0.0,0.0,0.0,1.0,8.171,132592.95
1.0,0.0,0.0,1.0,5.312,132598.27
1.0,1.0,1.0,1.0,4.53,132602.8
0.0,1.0,0.0,1.0,3.713,132606.52
1.0,1.0,0.0,1.0,5.359,132611.88
0.0,0.0,0.0,1.0,8.352,132620.23
0.0,1.0,1.0,1.0,4.583,132624.81
1.0,1.0,0.0,1.0,0.858,132625.67
0.0,1.0,0.0,1.0,8.409,132634.08
1.0,1.0,0.0,1.0,5.517,132639.6
0.0,0.0,0.0,1.0,8.49,132648.08
1.0,0.0,0.0,1.0,5.503,132653.58
1.0,1.0,1.0,1.0,4.665,132658.25
0.0,1.0,0.0,1.0,3.861,132662.11
1.0,1.0,0.0,1.0,5.552,132667.66
0.0,0.0,0.0,1.0,8.648,132676.3
0.0,1.0,1.0,1.0,4.746,132681.05
1.0,1.0,0.0,1.0,0.897,132681.94
0.0,1.0,0.0,1.0,8.72,132690.66
1.0,1.0,0.0,1.0,5.725,132696.38
0.0,0.0,0.0,1.0,8.836,132705.22
1.0,0.0,0.0,1.0,5.758,132710.98
1.0,1.0,1.0,1.0,4.878,132715.86
0.0,1.0,0.0,1.0,4.044,132719.9
1.0,1.0,0.0,1.0,5.793,132725.7
0.0,0.0,0.0,1.0,9.038,132734.73
0.0,1.0,1.0,1.0,4.953,132739.69
1.0,1.0,0.0,1.0,0.95,132740.64
0.0,1.0,0.0,1.0,9.125,132749.77
1.0,1.0,0.0,1.0,5.982,132755.75
0.0,0.0,0.0,1.0,9.201,132764.95
1.0,0.0,0.0,1.0,5.967,132770.92
1.0,1.0,1.0,1.0,5.041,132775.97
0.0,1.0,0.0,1.0,4.198,132780.17
1.0,1.0,0.0,1.0,6.006,132786.17
0.0,0.0,0.0,1.0,9.362,132795.53
0.0,1.0,1.0,1.0,5.129,132800.66
1.0,1.0,0.0,1.0,0.997,132801.66
0.0,1.0,0.0,1.0,9.444,132811.1
1.0,1.0,0.0,1.0,6.193,132817.28
0.0,0.0,0.0,1.0,9.531,132826.81
1.0,0.0,0.0,1.0,6.178,132832.98
1.0,1.0,1.0,1.0,5.206,132838.19
0.0,1.0,0.0,1.0,4.35,132842.53
1.0,1.0,0.0,1.0,6.208,132848.73
0.0,0.0,0.0,1.0,9.648,132858.38
0.0,1.0,1.0,1.0,5.243,132863.62
1.0,1.0,0.0,1.0,1.018,132864.64
0.0,1.0,0.0,1.0,9.655,132874.3
1.0,1.0,0.0,1.0,6.317,132880.61
0.0,0.0,0.0,1.0,9.715,132890.33
1.0,0.0,0.0,1.0,6.294,132896.62
1.0,1.0,1.0,1.0,5.292,132901.92
0.0,1.0,0.0,1.0,4.417,132906.34
1.0,1.0,0.0,1.0,6.299,132912.64
0.0,0.0,0.0,1.0,9.747,132922.39
0.0,1.0,1.0,1.0,5.288,132927.67
1.0,1.0,0.0,1.0,1.031,132928.7
0.0,1.0,0.0,1.0,9.692,132938.39
1.0,1.0,0.0,1.0,6.327,132944.72
0.0,0.0,0.0,1.0,9.69,132954.4
1.0,0.0,0.0,1.0,6.242,132960.64
1.0,1.0,1.0,1.0,5.262,132965.9
0.0,1.0,0.0,1.0,4.367,132970.27
1.0,1.0,0.0,1.0,6.214,132976.48
0.0,0.0,0.0,1.0,9.596,132986.08
0.0,1.0,1.0,1.0,5.184,132991.27
1.0,1.0,0.0,1.0,1.007,132992.27
0.0,1.0,0.0,1.0,9.472,133001.73
1.0,1.0,0.0,1.0,6.149,133007.89
0.0,0.0,0.0,1.0,9.392,133017.28
1.0,0.0,0.0,1.0,6.039,133023.31
1.0,1.0,1.0,1.0,5.087,133028.4
0.0,1.0,0.0,1.0,4.18,133032.6
1.0,1.0,0.0,1.0,5.964,133038.56
0.0,0.0,0.0,1.0,9.179,133047.73
0.0,1.0,1.0,1.0,4.958,133052.69
1.0,1.0,0.0,1.0,0.947,133053.64
0.0,1.0,0.0,1.0,9.012,133062.66
1.0,1.0,0.0,1.0,5.834,133068.48
0.0,0.0,0.0,1.0,8.903,133077.39
1.0,0.0,0.0,1.0,5.706,133083.1
1.0,1.0,1.0,1.0,4.82,133087.9
0.0,1.0,0.0,1.0,3.933,133091.84
1.0,1.0,0.0,1.0,5.621,133097.47
0.0,0.0,0.0,1.0,8.645,133106.11
0.0,1.0,1.0,1.0,4.681,133110.8
1.0,1.0,0.0,1.0,0.875,133111.67
0.0,1.0,0.0,1.0,8.479,133120.16
1.0,1.0,0.0,1.0,5.488,133125.64
0.0,0.0,0.0,1.0,8.382,133134.02
1.0,0.0,0.0,1.0,5.373,133139.39
1.0,1.0,1.0,1.0,4.558,133143.95
0.0,1.0,0.0,1.0,3.683,133147.64
1.0,1.0,0.0,1.0,5.301,133152.94
0.0,0.0,0.0,1.0,8.164,133161.1
0.0,1.0,1.0,1.0,4.441,133165.53
1.0,1.0,0.0,1.0,0.815,133166.34
0.0,1.0,0.0,1.0,8.026,133174.38
1.0,1.0,0.0,1.0,5.196,133179.58
0.0,0.0,0.0,1.0,7.947,133187.53
1.0,0.0,0.0,1.0,5.101,133192.62
1.0,1.0,1.0,1.0,4.338,133196.97
0.0,1.0,0.0,1.0,3.528,133200.5
1.0,1.0,0.0,1.0,5.082,133205.58
0.0,0.0,0.0,1.0,7.823,133213.4
0.0,1.0,1.0,1.0,4.283,133217.69
1.0,1.0,0.0,1.0,0.768,133218.45
0.0,1.0,0.0,1.0,7.702,133226.16
1.0,1.0,0.0,1.0,5.003,133231.16
0.0,0.0,0.0,1.0,7.654,133238.81
1.0,0.0,0.0,1.0,4.93,133243.75
1.0,1.0,1.0,1.0,4.186,133247.94
0.0,1.0,0.0,1.0,3.385,133251.33
1.0,1.0,0.0,1.0,4.903,133256.23
0.0,0.0,0.0,1.0,7.591,133263.83
0.0,1.0,1.0,1.0,4.174,133268.0
1.0,1.0,0.0,1.0,0.742,133268.73
0.0,1.0,0.0,1.0,7.523,133276.25
1.0,1.0,0.0,1.0,4.907,133281.16
0.0,0.0,0.0,1.0,7.521,133288.67
1.0,0.0,0.0,1.0,4.866,133293.53
1.0,1.0,1.0,1.0,4.142,133297.67
0.0,1.0,0.0,1.0,3.371,133301.05
1.0,1.0,0.0,1.0,4.908,133305.95
0.0,0.0,0.0,1.0,7.631,133313.58
0.0,1.0,1.0,1.0,4.222,133317.8
1.0,1.0,0.0,1.0,0.756,133318.55
0.0,1.0,0.0,1.0,7.668,133326.22
